Date,Speaker ID,Sex,Parliament,Party,Speech Count
2024-05-14,#HeleneHayman,F,House of Commons,Labour,1
2024-05-14,#DavidLea,M,House of Lords,Labour,1
2024-05-14,#DafyddElystanMorgan,M,House of Commons,Labour,1
2024-05-14,#PhilippaWhitford,F,House of Commons,Scottish National Party,2
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,6
2024-05-14,#JamesMorris,M,House of Commons,Conservative,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#ThomasTugendhat,M,House of Commons,Conservative,1
2024-05-14,#FabianHamilton,M,House of Commons,Labour,1
2024-05-14,#MartinDochertyHughes,M,House of Commons,Scottish National Party,2
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,2
2024-05-14,#PenelopeMordaunt,F,House of Commons,Conservative,7
2024-05-14,#KevinFoster,M,House of Commons,Conservative,1
2024-05-14,#AndrewPercy,M,House of Commons,Conservative,1
2024-05-14,#AnnClwyd,F,House of Commons,Labour,1
2024-05-14,#RobertaBlackmanWoods,F,House of Commons,Labour,1
2024-05-14,#AndrewMitchell,M,House of Commons,Conservative,1
2024-05-14,#EleanorLaing,F,House of Commons,Conservative,3
2024-05-14,#AndrewMitchell,M,House of Commons,Conservative,16
2024-05-14,#HilaryBenn,M,House of Commons,Labour,4
2024-05-14,#GrahamJones,M,House of Commons,Labour,8
2024-05-14,#JohnSpellar,M,House of Commons,Labour,1
2024-05-14,#RobertStewart,M,House of Commons,Conservative,2
2024-05-14,#KeithVaz,M,House of Commons,Labour,5
2024-05-14,#ThomasTugendhat,M,House of Commons,Conservative,3
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,18
2024-05-14,#EmilyThornberry,F,House of Commons,Labour,6
2024-05-14,#StephenTwigg,M,House of Commons,Labour,3
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,4
2024-05-14,#MichaelGapes,M,House of Commons,Labour,1
2024-05-14,#StephenDoughty,M,House of Commons,Labour,1
2024-05-14,#JeremyLefroy,M,House of Commons,Conservative,2
2024-05-14,#JamesCunningham,M,House of Commons,Labour,1
2024-05-14,#RossThomson,M,House of Commons,Conservative,2
2024-05-14,#CliveLewis,M,House of Commons,Labour,1
2024-05-14,#LindsayHoyle,M,House of Commons,Labour,2
2024-05-14,#RobertaBlackmanWoods,F,House of Commons,Labour,1
2024-05-14,#StewartMcDonald,M,House of Commons,Scottish National Party,2
2024-05-14,#RichardBurden,M,House of Commons,Labour,2
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,4
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#ChristopherLaw,M,House of Commons,Scottish National Party,1
2024-05-14,#NicholasSmith,M,House of Commons,Labour,2
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,5
2024-05-14,#KevinFoster,M,House of Commons,Conservative,1
2024-05-14,#ChristopherLaw,M,House of Commons,Scottish National Party,1
2024-05-14,#DanielCarden,M,House of Commons,Labour,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,2
2024-05-14,#HarriettBaldwin,F,House of Commons,Conservative,31
2024-05-14,#DesmondSwayne,M,House of Commons,Conservative,1
2024-05-14,#KateOsamor,F,House of Commons,Labour,1
2024-05-14,#RobertStewart,M,House of Commons,Conservative,1
2024-05-14,#ChristopherLaw,M,House of Commons,Scottish National Party,1
2024-05-14,#PaulineLatham,F,House of Commons,Conservative,1
2024-05-14,#ThomasBrake,M,House of Commons,Liberal Democrat,1
2024-05-14,#RobertBlackman,M,House of Commons,Conservative,1
2024-05-14,#AnnClwyd,F,House of Commons,Labour,1
2024-05-14,#HenrySmith,M,House of Commons,Conservative,1
2024-05-14,#AnnaTurley,F,House of Commons,Labour,1
2024-05-14,#EdwardArgar,M,House of Commons,Conservative,1
2024-05-14,#CarolineLucas,F,House of Commons,Green Party,1
2024-05-14,#RebeccaClarkPow,F,House of Commons,Conservative,1
2024-05-14,#RichardBurden,M,House of Commons,Labour,1
2024-05-14,#KevinFoster,M,House of Commons,Conservative,1
2024-05-14,#AlisonMcGovern,F,House of Commons,Labour,1
2024-05-14,#PhilipHollobone,M,House of Commons,Conservative,1
2024-05-14,#LucianaGoldsmithBerger,F,House of Commons,Labour,1
2024-05-14,#AlexanderCarmichael,M,House of Commons,Liberal Democrat,1
2024-05-14,#NicholasSmith,M,House of Commons,Labour,1
2024-05-14,#GrahamJones,M,House of Commons,Labour,1
2024-05-14,#JoannaCherry,F,House of Commons,Scottish National Party,1
2024-05-14,#GillianFurniss,F,House of Commons,Labour,1
2024-05-14,#WesleyStreeting,M,House of Commons,Labour,1
2024-05-14,#DavidEdwards,M,House of Commons,Plaid Cymru,1
2024-05-14,#JohnWoodcock,M,House of Commons,Labour,1
2024-05-14,#PeterGrant,M,House of Commons,Scottish National Party,1
2024-05-14,#LloydRussellMoyle,M,House of Commons,Labour,1
2024-05-14,#DavidLinden,M,House of Commons,Scottish National Party,2
2024-05-14,#JohnBercow,M,House of Commons,Conservative,1
2024-05-14,#MichaelBates,M,House of Commons,Conservative,3
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#WilliamWallace,M,House of Lords,Liberal Democrat,1
2024-05-14,#NazirAhmed,M,House of Lords,Labour,2
2024-05-14,#TariqAhmad,M,House of Lords,Conservative,7
2024-05-14,#JohnGeoffrey,M,House of Lords,Bishops,1
2024-05-14,#LindsayGranshaw,F,House of Lords,Liberal Democrat,1
2024-05-14,#HalehAfshar,F,House of Lords,Crossbench,1
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#JohnAnderson,M,House of Commons,Crossbench,1
2024-05-14,#JohnBercow,M,House of Commons,Conservative,4
2024-05-14,#KeithVaz,M,House of Commons,Labour,2
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,28
2024-05-14,#JohnRedwood,M,House of Commons,Conservative,1
2024-05-14,#FabianHamilton,M,House of Commons,Labour,1
2024-05-14,#ThomasTugendhat,M,House of Commons,Conservative,1
2024-05-14,#ChristopherLaw,M,House of Commons,Scottish National Party,1
2024-05-14,#CrispinBlunt,M,House of Commons,Conservative,1
2024-05-14,#AlexanderCarmichael,M,House of Commons,Liberal Democrat,1
2024-05-14,#HenrySmith,M,House of Commons,Conservative,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#JohnHowell,M,House of Commons,Conservative,1
2024-05-14,#HilaryBenn,M,House of Commons,Labour,1
2024-05-14,#PhilipHollobone,M,House of Commons,Conservative,1
2024-05-14,#GrahamJones,M,House of Commons,Labour,1
2024-05-14,#ThomasBrake,M,House of Commons,Liberal Democrat,1
2024-05-14,#KevanJones,M,House of Commons,Labour,1
2024-05-14,#DianaJohnson,F,House of Commons,Labour,1
2024-05-14,#RichardBurden,M,House of Commons,Labour,1
2024-05-14,#LloydRussellMoyle,M,House of Commons,Labour,1
2024-05-14,#JohnWoodcock,M,House of Commons,Labour,1
2024-05-14,#MichaelGapes,M,House of Commons,Labour,1
2024-05-14,#StephenDoughty,M,House of Commons,Labour,1
2024-05-14,#GillianFurniss,F,House of Commons,Labour,1
2024-05-14,#JoannaCherry,F,House of Commons,Scottish National Party,1
2024-05-14,#AndrewSlaughter,M,House of Commons,Labour,1
2024-05-14,#NicholasSmith,M,House of Commons,Labour,1
2024-05-14,#RichardShannon,M,House of Commons,Democratic Unionist Party,1
2024-05-14,#TariqAhmad,M,House of Lords,Conservative,5
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#BarbaraJanke,F,House of Lords,Liberal Democrat,1
2024-05-14,#DesmondBrowne,M,House of Commons,Labour,1
2024-05-14,#JohnAnderson,M,House of Commons,Crossbench,1
2024-05-14,#PeterGrant,M,House of Commons,Scottish National Party,2
2024-05-14,#DouglasChapman,M,House of Commons,Scottish National Party,2
2024-05-14,#GillianFurniss,F,House of Commons,Labour,2
2024-05-14,#RonnieCampbell,M,House of Commons,Labour,2
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,7
2024-05-14,#DanielKawczynski,M,House of Commons,Conservative,1
2024-05-14,#FabianHamilton,M,House of Commons,Labour,1
2024-05-14,#JohnBercow,M,House of Commons,Conservative,3
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,24
2024-05-14,#WesleyStreeting,M,House of Commons,Labour,1
2024-05-14,#PhilipHollobone,M,House of Commons,Conservative,1
2024-05-14,#StephenDoughty,M,House of Commons,Labour,3
2024-05-14,#CrispinBlunt,M,House of Commons,Conservative,9
2024-05-14,#LloydRussellMoyle,M,House of Commons,Labour,2
2024-05-14,#ChristopherLaw,M,House of Commons,Scottish National Party,3
2024-05-14,#AndrewMitchell,M,House of Commons,Conservative,12
2024-05-14,#JohnSpellar,M,House of Commons,Labour,6
2024-05-14,#HilaryBenn,M,House of Commons,Labour,2
2024-05-14,#VictoriaPrentis,F,House of Commons,Conservative,4
2024-05-14,#LeoDocherty,M,House of Commons,Conservative,6
2024-05-14,#JohnHowell,M,House of Commons,Conservative,4
2024-05-14,#KeithVaz,M,House of Commons,Labour,4
2024-05-14,#ThomasTugendhat,M,House of Commons,Conservative,6
2024-05-14,#AnnaTurley,F,House of Commons,Labour,1
2024-05-14,#EmilyThornberry,F,House of Commons,Labour,7
2024-05-14,#GrahamJones,M,House of Commons,Labour,12
2024-05-14,#MarkFrancois,M,House of Commons,Conservative,1
2024-05-14,#JohnBercow,M,House of Commons,Conservative,1
2024-05-14,#ChristineJardine,F,House of Commons,Liberal Democrat,2
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,3
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,6
2024-05-14,#LynBrown,F,House of Commons,Labour,2
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,8
2024-05-14,#StephenKerr,M,House of Commons,Conservative,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#KevinFoster,M,House of Commons,Conservative,1
2024-05-14,#KeithVaz,M,House of Commons,Labour,1
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,1
2024-05-14,#PreetGill,F,House of Commons,Labour,1
2024-05-14,#GavinNewlands,M,House of Commons,Scottish National Party,2
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,3
2024-05-14,#AndrewMitchell,M,House of Commons,Conservative,1
2024-05-14,#JohnMontagu,M,House of Commons,Crossbench,2
2024-05-14,#MichaelBates,M,House of Commons,Conservative,6
2024-05-14,#AndrewRobathan,M,House of Commons,Conservative,1
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#ShaistaSheehan,F,House of Lords,Liberal Democrat,1
2024-05-14,#AlanSmith,M,House of Lords,Bishops,1
2024-05-14,#RichardLuce,M,House of Commons,Conservative,2
2024-05-14,#ArminkaHelic,F,House of Lords,Conservative,1
2024-05-14,#TessaBlackstone,F,House of Lords,Labour,1
2024-05-14,#JohnMontagu,M,House of Commons,Crossbench,1
2024-05-14,#DavidHannay,M,House of Lords,Crossbench,1
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#TariqAhmad,M,House of Lords,Conservative,1
2024-05-14,#EmilyThornberry,F,House of Commons,Labour,5
2024-05-14,#JeremyHunt,M,House of Commons,Conservative,29
2024-05-14,#ThomasTugendhat,M,House of Commons,Conservative,1
2024-05-14,#StephenGethins,M,House of Commons,Scottish National Party,1
2024-05-14,#AndrewMitchell,M,House of Commons,Conservative,1
2024-05-14,#HilaryBenn,M,House of Commons,Labour,1
2024-05-14,#PritiPatel,F,House of Commons,Conservative,1
2024-05-14,#AnnClwyd,F,House of Commons,Labour,1
2024-05-14,#DesmondSwayne,M,House of Commons,Conservative,1
2024-05-14,#KeithVaz,M,House of Commons,Labour,1
2024-05-14,#LeoDocherty,M,House of Commons,Conservative,1
2024-05-14,#ChristineJardine,F,House of Commons,Liberal Democrat,1
2024-05-14,#MarkPritchard,M,House of Commons,Conservative,1
2024-05-14,#StephenDoughty,M,House of Commons,Labour,1
2024-05-14,#PaulMasterton,M,House of Commons,Conservative,1
2024-05-14,#RichardBurden,M,House of Commons,Labour,1
2024-05-14,#RobertBlackman,M,House of Commons,Conservative,1
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,1
2024-05-14,#RossThomson,M,House of Commons,Conservative,1
2024-05-14,#IanMurray,M,House of Commons,Labour,1
2024-05-14,#GrahamJones,M,House of Commons,Labour,1
2024-05-14,#MatthewPerkins,M,House of Commons,Labour,1
2024-05-14,#HywelWilliams,M,House of Commons,Plaid Cymru,1
2024-05-14,#KevinBrennan,M,House of Commons,Labour,1
2024-05-14,#PaulSweeney,M,House of Commons,Labour,1
2024-05-14,#RichardShannon,M,House of Commons,Democratic Unionist Party,1
2024-05-14,#AnnabelGoldie,F,House of Lords,Conservative,5
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#LindsayGranshaw,F,House of Lords,Liberal Democrat,1
2024-05-14,#PatrickCormack,M,House of Commons,Conservative,1
2024-05-14,#MenziesCampbell,M,House of Commons,Liberal,1
2024-05-14,#LeoDocherty,M,House of Commons,Conservative,2
2024-05-14,#HannahBardell,F,House of Commons,Scottish National Party,2
2024-05-14,#GeoffreyCliftonBrown,M,House of Commons,Conservative,2
2024-05-14,#RossThomson,M,House of Commons,Conservative,2
2024-05-14,#GavinNewlands,M,House of Commons,Scottish National Party,2
2024-05-14,#JeremyHunt,M,House of Commons,Conservative,13
2024-05-14,#PaulineLatham,F,House of Commons,Conservative,1
2024-05-14,#MatthewWarman,M,House of Commons,Conservative,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#KeithVaz,M,House of Commons,Labour,1
2024-05-14,#JohnCable,M,House of Commons,Liberal Democrat,1
2024-05-14,#EmilyThornberry,F,House of Commons,Labour,2
2024-05-14,#JeremyHunt,M,House of Commons,Conservative,27
2024-05-14,#EmilyThornberry,F,House of Commons,Labour,1
2024-05-14,#AndrewMitchell,M,House of Commons,Conservative,1
2024-05-14,#StephenGethins,M,House of Commons,Scottish National Party,1
2024-05-14,#ThomasTugendhat,M,House of Commons,Conservative,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#RobertStewart,M,House of Commons,Conservative,1
2024-05-14,#HilaryBenn,M,House of Commons,Labour,1
2024-05-14,#RichardGraham,M,House of Commons,Conservative,1
2024-05-14,#KevinBrennan,M,House of Commons,Labour,1
2024-05-14,#RobertBlackman,M,House of Commons,Conservative,1
2024-05-14,#WeraHobhouse,F,House of Commons,Liberal Democrat,1
2024-05-14,#KevinFoster,M,House of Commons,Conservative,1
2024-05-14,#JohnWoodcock,M,House of Commons,Labour,1
2024-05-14,#WilliamGrant,M,House of Commons,Conservative,1
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,1
2024-05-14,#ChristopherLaw,M,House of Commons,Scottish National Party,1
2024-05-14,#LaylaMoran,F,House of Commons,Liberal Democrat,1
2024-05-14,#NicklausThomasSymonds,M,House of Commons,Labour,1
2024-05-14,#MichaelGapes,M,House of Commons,Labour,1
2024-05-14,#PaulSweeney,M,House of Commons,Labour,1
2024-05-14,#ThangamDebbonaire,F,House of Commons,Labour,1
2024-05-14,#IanMurray,M,House of Commons,Labour,1
2024-05-14,#GrahamJones,M,House of Commons,Labour,1
2024-05-14,#LloydRussellMoyle,M,House of Commons,Labour,1
2024-05-14,#LisaCameron,F,House of Commons,Scottish National Party,1
2024-05-14,#RichardShannon,M,House of Commons,Democratic Unionist Party,1
2024-05-14,#TariqAhmad,M,House of Lords,Conservative,12
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#LindsayGranshaw,F,House of Lords,Liberal Democrat,1
2024-05-14,#TessaBlackstone,F,House of Lords,Labour,1
2024-05-14,#DavidHannay,M,House of Lords,Crossbench,1
2024-05-14,#MenziesCampbell,M,House of Commons,Liberal,1
2024-05-14,#DavidLea,M,House of Lords,Labour,1
2024-05-14,#HeleneHayman,F,House of Commons,Labour,1
2024-05-14,#JohnMontagu,M,House of Commons,Crossbench,1
2024-05-14,#FrancesDSouza,F,House of Lords,Crossbench,1
2024-05-14,#JeremyBeecham,M,House of Lords,Labour,1
2024-05-14,#AndrewAdonis,M,House of Lords,Labour,1
2024-05-14,#JohnAnderson,M,House of Commons,Crossbench,1
2024-05-14,#AlanSmith,M,House of Lords,Bishops,2
2024-05-14,#MichaelBates,M,House of Commons,Conservative,7
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#ShaistaSheehan,F,House of Lords,Liberal Democrat,1
2024-05-14,#JohnMontagu,M,House of Commons,Crossbench,1
2024-05-14,#DavidAlton,M,House of Commons,Liberal,1
2024-05-14,#HeleneHayman,F,House of Commons,Labour,1
2024-05-14,#NazirAhmed,M,House of Lords,Labour,2
2024-05-14,#MichaelBates,M,House of Commons,Conservative,6
2024-05-14,#DavidHowell,M,House of Commons,Conservative,1
2024-05-14,#DavidLea,M,House of Lords,Labour,1
2024-05-14,#AlanSmith,M,House of Lords,Bishops,1
2024-05-14,#ShaistaSheehan,F,House of Lords,Liberal Democrat,1
2024-05-14,#MaryTwist,F,House of Commons,Labour,2
2024-05-14,#RuthGeorge,F,House of Commons,Labour,2
2024-05-14,#JeremyHunt,M,House of Commons,Conservative,4
2024-05-14,#KevinBrennan,M,House of Commons,Labour,1
2024-05-14,#EleanorReeves,F,House of Commons,Labour,2
2024-05-14,#KevinFoster,M,House of Commons,Conservative,2
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,6
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#DavidEvennett,M,House of Commons,Conservative,1
2024-05-14,#KeithVaz,M,House of Commons,Labour,1
2024-05-14,#DenisTunnicliffe,M,House of Lords,Labour,2
2024-05-14,#RonaFairhead,F,House of Lords,Conservative,4
2024-05-14,#DavidHowell,M,House of Commons,Conservative,1
2024-05-14,#JeremyPurvis,M,House of Lords,Liberal Democrat,1
2024-05-14,#JoyceAnelay,F,House of Lords,Conservative,2
2024-05-14,#AnnabelGoldie,F,House of Lords,Conservative,6
2024-05-14,#LindsayGranshaw,F,House of Lords,Liberal Democrat,1
2024-05-14,#DavidHannay,M,House of Lords,Crossbench,1
2024-05-14,#FrankJudd,M,House of Commons,Labour,1
2024-05-14,#JohnRoberts,M,House of Lords,Liberal Democrat,1
2024-05-14,#KeithVaz,M,House of Commons,Labour,4
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,2
2024-05-14,#TimothyLoughton,M,House of Commons,Conservative,2
2024-05-14,#AlistairBurt,M,House of Commons,Conservative,4
2024-05-14,#EleanorLaing,F,House of Commons,Conservative,1
2024-05-14,#HeleneHayman,F,House of Commons,Labour,2
2024-05-14,#TariqAhmad,M,House of Lords,Conservative,6
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#KishwerFalkner,F,House of Lords,Liberal Democrat,1
2024-05-14,#AlanWest,M,House of Lords,Labour,1
2024-05-14,#FionaHodgson,F,House of Lords,Conservative,1
2024-05-14,#EmilyThornberry,F,House of Commons,Labour,4
2024-05-14,#MarkField,M,House of Commons,Conservative,31
2024-05-14,#JohnBercow,M,House of Commons,Conservative,1
2024-05-14,#AndrewMitchell,M,House of Commons,Conservative,1
2024-05-14,#StephenGethins,M,House of Commons,Scottish National Party,1
2024-05-14,#DesmondSwayne,M,House of Commons,Conservative,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#MaryRobinson,F,House of Commons,Conservative,1
2024-05-14,#KeithVaz,M,House of Commons,Labour,1
2024-05-14,#JulianLewis,M,House of Commons,Conservative,1
2024-05-14,#JoanneSwinson,F,House of Commons,Liberal Democrat,1
2024-05-14,#RobertStewart,M,House of Commons,Conservative,1
2024-05-14,#CatherineWest,F,House of Commons,Labour,1
2024-05-14,#PhilipHollobone,M,House of Commons,Conservative,1
2024-05-14,#RichardBurden,M,House of Commons,Labour,1
2024-05-14,#RobertBlackman,M,House of Commons,Conservative,1
2024-05-14,#MartinWhitfield,M,House of Commons,Labour,1
2024-05-14,#JuliaLopez,F,House of Commons,Conservative,1
2024-05-14,#GrahamJones,M,House of Commons,Labour,1
2024-05-14,#JohnHowell,M,House of Commons,Conservative,1
2024-05-14,#DianaJohnson,F,House of Commons,Labour,1
2024-05-14,#KevinFoster,M,House of Commons,Conservative,1
2024-05-14,#KevinBrennan,M,House of Commons,Labour,1
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,1
2024-05-14,#CliveLewis,M,House of Commons,Labour,1
2024-05-14,#DavidEdwards,M,House of Commons,Plaid Cymru,1
2024-05-14,#PaulSweeney,M,House of Commons,Labour,1
2024-05-14,#EmmaLewellBuck,F,House of Commons,Labour,1
2024-05-14,#LloydRussellMoyle,M,House of Commons,Labour,1
2024-05-14,#DouglasChapman,M,House of Commons,Scottish National Party,1
2024-05-14,#DavidHowell,M,House of Commons,Conservative,3
2024-05-14,#ValerieAmos,F,House of Lords,Labour,1
2024-05-14,#RichardLuce,M,House of Commons,Conservative,1
2024-05-14,#JulieSmith,F,House of Lords,Liberal Democrat,1
2024-05-14,#JoyceAnelay,F,House of Lords,Conservative,1
2024-05-14,#DavidHannay,M,House of Lords,Crossbench,1
2024-05-14,#JeanCoussins,F,House of Lords,Crossbench,1
2024-05-14,#ThomasJopling,M,House of Commons,Conservative,1
2024-05-14,#FrankJudd,M,House of Commons,Labour,1
2024-05-14,#DavidAlton,M,House of Commons,Liberal,1
2024-05-14,#JohnAnderson,M,House of Commons,Crossbench,1
2024-05-14,#JeremyPurvis,M,House of Lords,Liberal Democrat,1
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#TariqAhmad,M,House of Lords,Conservative,1
2024-05-14,#KeithVaz,M,House of Commons,Labour,3
2024-05-14,#AndrewMitchell,M,House of Commons,Conservative,5
2024-05-14,#DouglasChapman,M,House of Commons,Scottish National Party,3
2024-05-14,#StephenTwigg,M,House of Commons,Labour,2
2024-05-14,#TanmanjeetDhesi,M,House of Commons,Labour,1
2024-05-14,#JohnHowell,M,House of Commons,Conservative,2
2024-05-14,#MichaelGapes,M,House of Commons,Labour,2
2024-05-14,#VictoriaPrentis,F,House of Commons,Conservative,1
2024-05-14,#RobertSeely,M,House of Commons,Conservative,2
2024-05-14,#LindsayHoyle,M,House of Commons,Labour,1
2024-05-14,#FabianHamilton,M,House of Commons,Labour,2
2024-05-14,#AndrewMurrison,M,House of Commons,Conservative,2
2024-05-14,#CliveLewis,M,House of Commons,Labour,2
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,2
2024-05-14,#AndrewMurrison,M,House of Commons,Conservative,4
2024-05-14,#RobertBlackman,M,House of Commons,Conservative,1
2024-05-14,#JohnBercow,M,House of Commons,Conservative,1
2024-05-14,#KeithVaz,M,House of Commons,Labour,1
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,1
2024-05-14,#JohnBercow,M,House of Commons,Conservative,1
2024-05-14,#RichardShannon,M,House of Commons,Democratic Unionist Party,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,1
2024-05-14,#DouglasChapman,M,House of Commons,Scottish National Party,1
2024-05-14,#StephenTwigg,M,House of Commons,Labour,2
2024-05-14,#JohnBercow,M,House of Commons,Conservative,2
2024-05-14,#AndrewStephenson,M,House of Commons,Conservative,25
2024-05-14,#ThomasTugendhat,M,House of Commons,Conservative,1
2024-05-14,#EmilyThornberry,F,House of Commons,Labour,1
2024-05-14,#HenryBellingham,M,House of Commons,Conservative,1
2024-05-14,#StephenGethins,M,House of Commons,Scottish National Party,1
2024-05-14,#AttaUrRehmanChishti,M,House of Commons,Conservative,1
2024-05-14,#AnnClwyd,F,House of Commons,Labour,1
2024-05-14,#PaulineLatham,F,House of Commons,Conservative,1
2024-05-14,#RichardBurden,M,House of Commons,Labour,1
2024-05-14,#MariaCaulfield,F,House of Commons,Conservative,1
2024-05-14,#JaneDodds,F,House of Commons,Liberal Democrat,1
2024-05-14,#TimothyLoughton,M,House of Commons,Conservative,1
2024-05-14,#DavidDrew,M,House of Commons,Labour,1
2024-05-14,#JohnRedwood,M,House of Commons,Conservative,1
2024-05-14,#PatriciaGibson,F,House of Commons,Scottish National Party,1
2024-05-14,#PhilipHollobone,M,House of Commons,Conservative,1
2024-05-14,#MichaelGapes,M,House of Commons,Labour,1
2024-05-14,#DavidEdwards,M,House of Commons,Plaid Cymru,1
2024-05-14,#StuartMcDonald,M,House of Commons,Scottish National Party,1
2024-05-14,#MatthewPerkins,M,House of Commons,Labour,1
2024-05-14,#NicklausThomasSymonds,M,House of Commons,Labour,1
2024-05-14,#AlisonThewliss,F,House of Commons,Scottish National Party,1
2024-05-14,#BrendanOHara,M,House of Commons,Scottish National Party,1
2024-05-14,#LloydRussellMoyle,M,House of Commons,Labour,1
2024-05-14,#AlanSmith,M,House of Lords,Bishops,1
2024-05-14,#PaulButler,M,House of Commons,Bishops,2
2024-05-14,#JamesStopford,M,House of Commons,Conservative,5
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#SayeedaWarsi,F,House of Lords,Conservative,1
2024-05-14,#MenziesCampbell,M,House of Commons,Liberal,1
2024-05-14,#AlanSmith,M,House of Lords,Bishops,2
2024-05-14,#TariqAhmad,M,House of Lords,Conservative,6
2024-05-14,#RaymondCollins,M,House of Lords,Labour,1
2024-05-14,#ShaistaSheehan,F,House of Lords,Liberal Democrat,1
2024-05-14,#DavidAlton,M,House of Commons,Liberal,1
2024-05-14,#AndrewAdonis,M,House of Lords,Labour,1
2024-05-14,#RaymondCollins,M,House of Lords,Labour,2
2024-05-14,#TariqAhmad,M,House of Lords,Conservative,11
2024-05-14,#RobertHayward,M,House of Commons,Conservative,1
2024-05-14,#JulieSmith,F,House of Lords,Liberal Democrat,1
2024-05-14,#IndarjitSingh,M,House of Lords,Crossbench,1
2024-05-14,#TessaBlackstone,F,House of Lords,Labour,1
2024-05-14,#ChristopherHolmes,M,House of Lords,Non-affiliated,1
2024-05-14,#MichaelGerman,M,House of Lords,Liberal Democrat,1
2024-05-14,#JohnMcFall,M,House of Commons,Labour,2
2024-05-14,#JohnReid,M,House of Commons,Labour,1
2024-05-14,#PeterHain,M,House of Commons,Labour,1
2024-05-14,#GeorgeFoulkes,M,House of Commons,Labour,1
2024-05-14,#SimonBaynes,M,House of Commons,Conservative,2
2024-05-14,#CarolineNokes,F,House of Commons,Conservative,2
2024-05-14,#MargaretGreenwood,F,House of Commons,Labour,2
2024-05-14,#JamesCleverly,M,House of Commons,Conservative,4
2024-05-14,#EmilyThornberry,F,House of Commons,Labour,2
2024-05-14,#GregoryHands,M,House of Commons,Conservative,40
2024-05-14,#AndrewMitchell,M,House of Commons,Conservative,1
2024-05-14,#ChristopherLaw,M,House of Commons,Scottish National Party,1
2024-05-14,#RuthJones,F,House of Commons,Labour,1
2024-05-14,#SarahDines,F,House of Commons,Conservative,1
2024-05-14,#MatthewWestern,M,House of Commons,Labour,1
2024-05-14,#SaraBritcliffe,F,House of Commons,Conservative,1
2024-05-14,#PatriciaGibson,F,House of Commons,Scottish National Party,1
2024-05-14,#ImranAhmadKhan,M,House of Commons,Conservative,1
2024-05-14,#AlexanderCarmichael,M,House of Commons,Liberal Democrat,1
2024-05-14,#AntonyHigginbotham,M,House of Commons,Conservative,1
2024-05-14,#MaryTwist,F,House of Commons,Labour,1
2024-05-14,#AlexanderStafford,M,House of Commons,Conservative,1
2024-05-14,#RachaelMaskell,F,House of Commons,Labour,1
2024-05-14,#JamesSunderland,M,House of Commons,Conservative,1
2024-05-14,#FlorenceEshalomi,F,House of Commons,Labour,1
